order_id;order_date;customer_id;segment;category;sub_category;sales;quantity;profit
CA-2015-106257;4/13/2015;EB-14110;Consumer;Furniture;Tables;241568;2;-15098
CA-2015-106257;4/13/2015;EB-14110;Consumer;Technology;Phones;47992;2;41993
CA-2015-149083;9/25/2015;SH-19975;Corporate;Furniture;Chairs;307136;4;-115176
CA-2015-149083;9/25/2015;SH-19975;Corporate;Office Supplies;Labels;126;2;5796
CA-2015-149083;9/25/2015;SH-19975;Corporate;Technology;Accessories;15998;2;575928
US-2014-137869;3/28/2014;CV-12295;Consumer;Office Supplies;Envelopes;612;3;28764
US-2014-137869;3/28/2014;CV-12295;Consumer;Furniture;Tables;118472;4;1066248
CA-2016-116603;7/17/2016;AT-10735;Consumer;Office Supplies;Appliances;4596;2;13788
CA-2014-158470;4/19/2014;AG-10390;Consumer;Office Supplies;Binders;5805;3;26703
CA-2014-158470;4/19/2014;AG-10390;Consumer;Office Supplies;Paper;7128;11;342144
US-2017-123834;7/21/2017;GM-14500;Consumer;Furniture;Tables;124404;4;-213264
CA-2015-125976;9/27/2015;JK-15205;Consumer;Office Supplies;Paper;1549;5;69705
CA-2015-125976;9/27/2015;JK-15205;Consumer;Technology;Phones;187188;12;561564
CA-2016-128706;2/27/2016;DW-13540;Consumer;Furniture;Furnishings;16192;2;-68816
CA-2016-104311;5/2/2016;AS-10090;Consumer;Office Supplies;Storage;18936;3;-37872
CA-2016-104311;5/2/2016;AS-10090;Consumer;Office Supplies;Storage;12672;3;-3168
CA-2016-104311;5/2/2016;AS-10090;Consumer;Office Supplies;Labels;504;2;1764
CA-2014-169649;12/9/2014;TS-21205;Corporate;Office Supplies;Paper;8448;2;29568
CA-2014-169649;12/9/2014;TS-21205;Corporate;Office Supplies;Appliances;20388;2;-530088
CA-2015-144890;12/25/2015;SM-20320;Home Office;Office Supplies;Paper;996;2;48804
CA-2017-135587;12/7/2017;BH-11710;Consumer;Office Supplies;Appliances;32064;4;897792
CA-2017-135587;12/7/2017;BH-11710;Consumer;Technology;Accessories;52;4;234
CA-2014-103429;5/30/2014;LW-16825;Corporate;Office Supplies;Binders;25584;2;89544
CA-2014-103429;5/30/2014;LW-16825;Corporate;Technology;Phones;464;5;13456
CA-2014-103429;5/30/2014;LW-16825;Corporate;Office Supplies;Appliances;23595;3;778635
CA-2014-103429;5/30/2014;LW-16825;Corporate;Office Supplies;Paper;3996;4;17982
CA-2017-152261;3/2/2017;JA-15970;Consumer;Office Supplies;Binders;18528;4;-12352
CA-2015-142993;10/12/2015;KA-16525;Consumer;Technology;Accessories;179;2;3401
CA-2015-142993;10/12/2015;KA-16525;Consumer;Office Supplies;Storage;8196;2;0
CA-2015-143364;7/14/2015;TG-21310;Consumer;Office Supplies;Storage;272736;3;-647748
CA-2015-143364;7/14/2015;TG-21310;Consumer;Office Supplies;Paper;18496;4;67048
CA-2015-143364;7/14/2015;TG-21310;Consumer;Furniture;Chairs;44192;2;49716
CA-2015-143364;7/14/2015;TG-21310;Consumer;Furniture;Bookcases;127764;6;-191646
CA-2014-100972;11/19/2014;DB-13360;Home Office;Office Supplies;Paper;16644;3;798912
CA-2016-136994;5/27/2016;LS-17245;Consumer;Office Supplies;Paper;1338;2;61548
US-2017-166233;7/3/2017;MO-17950;Consumer;Technology;Accessories;24;2;-27
CA-2017-122112;9/25/2017;CA-11965;Corporate;Office Supplies;Envelopes;24448;4;88624
CA-2016-101672;10/3/2016;DB-12910;Home Office;Office Supplies;Labels;616;2;29568
CA-2016-101672;10/3/2016;DB-12910;Home Office;Furniture;Chairs;915136;4;1029528
CA-2016-101672;10/3/2016;DB-12910;Home Office;Office Supplies;Paper;856;2;3852
CA-2016-101672;10/3/2016;DB-12910;Home Office;Office Supplies;Paper;9782;2;459754
CA-2017-168403;9/9/2017;DK-12835;Corporate;Office Supplies;Paper;31104;6;112752
CA-2017-168403;9/9/2017;DK-12835;Corporate;Office Supplies;Appliances;11176;1;8382
CA-2015-148705;3/12/2015;EB-14170;Consumer;Office Supplies;Labels;504;2;1764
CA-2016-160241;11/29/2016;DR-12940;Home Office;Furniture;Furnishings;242176;4;-30272
CA-2016-155747;6/14/2016;JS-15685;Corporate;Furniture;Tables;337176;2;-1180116
CA-2017-118017;12/3/2017;LC-16870;Consumer;Office Supplies;Art;13344;6;10008
CA-2017-118017;12/3/2017;LC-16870;Consumer;Technology;Accessories;76752;6;105534
CA-2017-118017;12/3/2017;LC-16870;Consumer;Technology;Accessories;102336;8;140712
CA-2017-118017;12/3/2017;LC-16870;Consumer;Office Supplies;Paper;1032;2;3741
CA-2017-118017;12/3/2017;LC-16870;Consumer;Office Supplies;Supplies;4732;7;5915
CA-2017-118017;12/3/2017;LC-16870;Consumer;Furniture;Furnishings;23376;3;70128
CA-2017-118017;12/3/2017;LC-16870;Consumer;Furniture;Furnishings;1672;5;3344
CA-2017-118017;12/3/2017;LC-16870;Consumer;Furniture;Furnishings;16192;1;46552
CA-2016-113117;8/16/2016;JP-15520;Consumer;Office Supplies;Paper;324;5;15552
CA-2016-148684;12/25/2016;TS-21655;Consumer;Office Supplies;Art;1989;9;53703
CA-2016-148684;12/25/2016;TS-21655;Consumer;Technology;Accessories;39998;2;1719914
CA-2016-148684;12/25/2016;TS-21655;Consumer;Furniture;Furnishings;34385;5;13754
CA-2016-148684;12/25/2016;TS-21655;Consumer;Office Supplies;Paper;10632;3;499704
CA-2017-125367;7/23/2017;NM-18445;Home Office;Office Supplies;Binders;1392;3;435
CA-2017-124744;6/21/2017;EH-14125;Home Office;Office Supplies;Binders;824;5;40376
CA-2017-124744;6/21/2017;EH-14125;Home Office;Office Supplies;Binders;624;2;30576
CA-2017-124744;6/21/2017;EH-14125;Home Office;Office Supplies;Paper;44784;8;2194416
CA-2017-128363;8/13/2017;DC-12850;Consumer;Office Supplies;Appliances;272048;7;306054
CA-2017-128363;8/13/2017;DC-12850;Consumer;Office Supplies;Binders;1614582;6;-12378462
CA-2017-128363;8/13/2017;DC-12850;Consumer;Office Supplies;Fasteners;2432;5;912
CA-2017-128363;8/13/2017;DC-12850;Consumer;Technology;Accessories;1584;2;4752
CA-2017-128363;8/13/2017;DC-12850;Consumer;Furniture;Furnishings;31984;1;0
CA-2017-128363;8/13/2017;DC-12850;Consumer;Office Supplies;Envelopes;1476;5;4797
CA-2017-128363;8/13/2017;DC-12850;Consumer;Furniture;Chairs;423648;2;476604
CA-2015-126669;11/7/2015;DO-13645;Consumer;Office Supplies;Paper;7664;2;26824
US-2015-118766;10/15/2015;LS-16975;Home Office;Office Supplies;Envelopes;4464;1;1674
US-2015-118766;10/15/2015;LS-16975;Home Office;Office Supplies;Binders;396;10;-693
CA-2016-112585;7/30/2016;RW-19630;Corporate;Office Supplies;Appliances;71564;2;17891
CA-2016-149762;12/3/2016;RD-19720;Consumer;Furniture;Tables;268704;3;67176
CA-2016-149762;12/3/2016;RD-19720;Consumer;Office Supplies;Art;2192;8;59184
CA-2016-149762;12/3/2016;RD-19720;Consumer;Office Supplies;Storage;4872;3;7308
CA-2016-149762;12/3/2016;RD-19720;Consumer;Furniture;Bookcases;205666;2;-12098
CA-2016-167605;4/28/2016;RB-19570;Consumer;Furniture;Furnishings;30344;2;-318612
US-2017-105697;8/25/2017;JE-15715;Consumer;Office Supplies;Storage;25696;2;19272
CA-2017-165323;6/17/2017;SR-20740;Home Office;Technology;Machines;34045;5;1668205
CA-2017-165323;6/17/2017;SR-20740;Home Office;Technology;Accessories;10134;3;81072
CA-2015-110891;11/20/2015;PO-19195;Home Office;Furniture;Chairs;344372;4;-934724
CA-2017-100783;9/4/2017;JK-16120;Home Office;Office Supplies;Art;30384;1;3798
CA-2015-152513;7/4/2015;JP-16135;Home Office;Office Supplies;Binders;22848;2;74256
CA-2017-139822;9/15/2017;Dp-13240;Home Office;Office Supplies;Storage;3862;2;108136
CA-2017-139822;9/15/2017;Dp-13240;Home Office;Technology;Accessories;5998;2;107964
CA-2017-107713;3/13/2017;JB-16000;Consumer;Office Supplies;Binders;1743;3;81921
CA-2017-134096;9/24/2017;PP-18955;Home Office;Technology;Phones;38396;5;38396
CA-2017-134096;9/24/2017;PP-18955;Home Office;Office Supplies;Binders;1557;3;-11418
CA-2016-125843;8/13/2016;RF-19840;Consumer;Office Supplies;Binders;2232;4;107136
CA-2016-125843;8/13/2016;RF-19840;Consumer;Office Supplies;Labels;1036;7;518
CA-2017-120404;11/20/2017;KH-16330;Corporate;Technology;Accessories;297;3;13365
CA-2017-120404;11/20/2017;KH-16330;Corporate;Technology;Phones;56999;1;170997
CA-2017-120404;11/20/2017;KH-16330;Corporate;Furniture;Furnishings;5097;3;91746
CA-2017-167549;7/25/2017;EM-14200;Home Office;Furniture;Tables;298116;6;-42588
CA-2016-120082;3/25/2016;DK-12835;Corporate;Office Supplies;Art;5952;3;17856
US-2016-168095;7/15/2016;MC-17425;Corporate;Furniture;Chairs;23028;3;23028
US-2016-168095;7/15/2016;MC-17425;Corporate;Office Supplies;Paper;10552;5;34294
CA-2017-166093;8/17/2017;RW-19540;Corporate;Office Supplies;Envelopes;2336;2;1168
CA-2017-166093;8/17/2017;RW-19540;Corporate;Technology;Phones;71976;3;8997
CA-2017-166093;8/17/2017;RW-19540;Corporate;Office Supplies;Paper;856;2;3852
CA-2017-166093;8/17/2017;RW-19540;Corporate;Office Supplies;Binders;1392;3;4872
CA-2017-166093;8/17/2017;RW-19540;Corporate;Office Supplies;Appliances;251829;9;6547554
CA-2017-166093;8/17/2017;RW-19540;Corporate;Office Supplies;Storage;54057;3;1405482
CA-2017-166093;8/17/2017;RW-19540;Corporate;Office Supplies;Binders;221056;8;773696
CA-2016-146325;12/14/2016;DS-13180;Corporate;Furniture;Chairs;81424;2;-91602
CA-2016-146325;12/14/2016;DS-13180;Corporate;Office Supplies;Storage;1348;10;35048
CA-2017-134194;12/25/2017;GA-14725;Consumer;Office Supplies;Binders;39582;9;-59373
CA-2017-134194;12/25/2017;GA-14725;Consumer;Office Supplies;Supplies;44688;7;50274
CA-2017-134194;12/25/2017;GA-14725;Consumer;Office Supplies;Art;31744;2;23808
CA-2017-134194;12/25/2017;GA-14725;Consumer;Office Supplies;Binders;4098;5;-65568
CA-2017-134194;12/25/2017;GA-14725;Consumer;Office Supplies;Binders;3168;3;-50688
CA-2014-131009;3/1/2014;SC-20380;Consumer;Office Supplies;Fasteners;1884;5;-35325
CA-2014-131009;3/1/2014;SC-20380;Consumer;Furniture;Chairs;36225;6;0
CA-2014-131009;3/1/2014;SC-20380;Consumer;Furniture;Furnishings;63552;6;-349536
CA-2014-131009;3/1/2014;SC-20380;Consumer;Office Supplies;Storage;129552;3;-226716
CA-2015-145814;11/19/2015;KD-16345;Consumer;Office Supplies;Binders;5984;2;2244
CA-2015-145814;11/19/2015;KD-16345;Consumer;Technology;Phones;86176;4;2499104
CA-2014-138359;4/1/2014;KH-16330;Corporate;Office Supplies;Storage;6696;4;26784
CA-2014-138359;4/1/2014;KH-16330;Corporate;Office Supplies;Binders;624;2;30576
CA-2017-131807;10/5/2017;GG-14650;Corporate;Furniture;Chairs;435168;4;-598356
CA-2017-131807;10/5/2017;GG-14650;Corporate;Office Supplies;Fasteners;149;5;6854
CA-2017-131807;10/5/2017;GG-14650;Corporate;Office Supplies;Appliances;158;4;4108
CA-2017-131807;10/5/2017;GG-14650;Corporate;Furniture;Furnishings;729;5;26973
CA-2017-131807;10/5/2017;GG-14650;Corporate;Furniture;Tables;206352;3;51588
CA-2017-131807;10/5/2017;GG-14650;Corporate;Technology;Phones;7992;1;26973
CA-2017-104864;11/18/2017;JS-15685;Corporate;Office Supplies;Storage;8136;5;-19323
CA-2017-104864;11/18/2017;JS-15685;Corporate;Office Supplies;Binders;20232;8;-161856
CA-2017-104864;11/18/2017;JS-15685;Corporate;Office Supplies;Appliances;389056;4;48632
CA-2017-104864;11/18/2017;JS-15685;Corporate;Office Supplies;Paper;20736;4;72576
CA-2017-104864;11/18/2017;JS-15685;Corporate;Office Supplies;Paper;41472;8;145152
CA-2015-138219;3/23/2015;BP-11095;Corporate;Office Supplies;Paper;3336;4;1668
CA-2016-157707;10/10/2016;CC-12610;Corporate;Furniture;Bookcases;90882;3;-1908522
CA-2016-157707;10/10/2016;CC-12610;Corporate;Technology;Phones;15992;1;-29985
CA-2016-157707;10/10/2016;CC-12610;Corporate;Furniture;Chairs;120784;1;135882
US-2015-126753;8/16/2015;SP-20860;Corporate;Technology;Phones;519792;4;-1126216
US-2015-126753;8/16/2015;SP-20860;Corporate;Technology;Accessories;31176;3;-54558
US-2015-126753;8/16/2015;SP-20860;Corporate;Office Supplies;Paper;10368;2;36288
US-2015-126753;8/16/2015;SP-20860;Corporate;Office Supplies;Binders;2724;2;-19068
US-2015-126753;8/16/2015;SP-20860;Corporate;Furniture;Furnishings;254352;3;0
US-2015-126753;8/16/2015;SP-20860;Corporate;Office Supplies;Binders;3762;3;-27588
US-2015-126753;8/16/2015;SP-20860;Corporate;Office Supplies;Paper;10272;3;321
CA-2014-166051;5/31/2014;JK-15625;Consumer;Technology;Phones;65997;3;197991
CA-2014-166051;5/31/2014;JK-15625;Consumer;Technology;Phones;11373;3;329817
CA-2015-113040;8/27/2015;CC-12100;Home Office;Office Supplies;Binders;5104;1;16588
CA-2014-103800;1/3/2014;DP-13000;Consumer;Office Supplies;Paper;16448;2;55512
CA-2014-113383;9/10/2014;SF-20065;Consumer;Office Supplies;Appliances;8192;4;221184
CA-2014-113383;9/10/2014;SF-20065;Consumer;Furniture;Furnishings;2549;5;7647
CA-2017-152499;1/22/2017;EH-13765;Corporate;Office Supplies;Fasteners;1512;5;4914
CA-2017-152499;1/22/2017;EH-13765;Corporate;Office Supplies;Art;7872;3;8856
CA-2016-151498;4/21/2016;DN-13690;Consumer;Office Supplies;Binders;832;5;2808
CA-2016-137939;7/20/2016;PJ-19015;Consumer;Technology;Phones;8995;5;43176
US-2016-117793;8/23/2016;MA-17560;Home Office;Office Supplies;Labels;252;4;11592
US-2016-117793;8/23/2016;MA-17560;Home Office;Office Supplies;Labels;3759;3;176673
US-2016-117793;8/23/2016;MA-17560;Home Office;Office Supplies;Storage;1497;1;41916
US-2016-117793;8/23/2016;MA-17560;Home Office;Technology;Accessories;198;2;891
CA-2016-133872;6/14/2016;VM-21835;Consumer;Office Supplies;Binders;39936;4;-26624
CA-2016-133872;6/14/2016;VM-21835;Consumer;Technology;Accessories;18464;2;2308
US-2015-165743;11/20/2015;MM-18055;Consumer;Office Supplies;Binders;4896;3;-34272
US-2015-165743;11/20/2015;MM-18055;Consumer;Furniture;Bookcases;145764;6;-2477988
US-2015-165743;11/20/2015;MM-18055;Consumer;Office Supplies;Binders;9612;6;-73692
US-2017-105998;11/3/2017;CR-12580;Home Office;Technology;Accessories;19975;5;8789
US-2017-105998;11/3/2017;CR-12580;Home Office;Furniture;Tables;1673184;12;209148
US-2014-148194;5/4/2014;BS-11365;Corporate;Furniture;Furnishings;1218;7;38976
US-2014-148194;5/4/2014;BS-11365;Corporate;Office Supplies;Appliances;5768;4;190344
US-2015-151407;11/8/2015;RD-19585;Consumer;Technology;Phones;26396;4;765484
CA-2015-110870;12/12/2015;KD-16270;Consumer;Technology;Accessories;29994;6;1289742
CA-2015-110870;12/12/2015;KD-16270;Consumer;Office Supplies;Supplies;2576;7;5152
CA-2014-143210;12/1/2014;AA-10645;Consumer;Technology;Phones;2719;2;78851
CA-2014-143210;12/1/2014;AA-10645;Consumer;Furniture;Furnishings;4584;3;155856
CA-2014-143210;12/1/2014;AA-10645;Consumer;Furniture;Furnishings;982;2;32406
CA-2016-139808;10/7/2016;MC-18100;Consumer;Office Supplies;Fasteners;9336;12;9336
CA-2015-110863;11/17/2015;AA-10645;Consumer;Office Supplies;Storage;54124;4;54124
CA-2015-110863;11/17/2015;AA-10645;Consumer;Office Supplies;Paper;10632;3;499704
CA-2015-110863;11/17/2015;AA-10645;Consumer;Furniture;Chairs;13239;5;383931
CA-2014-127859;3/17/2014;QJ-19255;Corporate;Office Supplies;Paper;126624;6;411528
US-2015-136427;6/20/2015;JM-16195;Consumer;Technology;Phones;125944;7;15743
CA-2017-120168;5/25/2017;TB-21625;Consumer;Office Supplies;Binders;66392;5;207475
CA-2017-120168;5/25/2017;TB-21625;Consumer;Technology;Accessories;120;8;132
CA-2017-120168;5/25/2017;TB-21625;Consumer;Office Supplies;Fasteners;329;1;14805
CA-2017-120168;5/25/2017;TB-21625;Consumer;Furniture;Furnishings;1884;3;60288
US-2014-131870;9/9/2014;NF-18595;Home Office;Furniture;Furnishings;60672;6;128928
US-2014-131870;9/9/2014;NF-18595;Home Office;Office Supplies;Art;30816;9;26964
CA-2017-114804;10/17/2017;BF-11020;Corporate;Technology;Phones;52792;1;46193
CA-2017-167227;11/2/2017;NP-18670;Consumer;Office Supplies;Appliances;839;10;20975
CA-2017-167227;11/2/2017;NP-18670;Consumer;Office Supplies;Paper;1176;2;57624
CA-2014-129189;7/21/2014;HM-14860;Corporate;Office Supplies;Appliances;4992;3;-129792
CA-2014-129189;7/21/2014;HM-14860;Corporate;Office Supplies;Envelopes;8792;5;29673
CA-2014-129189;7/21/2014;HM-14860;Corporate;Furniture;Chairs;65793;5;-9399
CA-2014-129189;7/21/2014;HM-14860;Corporate;Office Supplies;Binders;1044;1;-1827
CA-2015-132465;9/11/2015;DM-13525;Corporate;Furniture;Furnishings;21068;2;505632
CA-2015-132465;9/11/2015;DM-13525;Corporate;Office Supplies;Storage;788;1;1576
CA-2015-132465;9/11/2015;DM-13525;Corporate;Technology;Accessories;1999;1;67966
CA-2015-132465;9/11/2015;DM-13525;Corporate;Office Supplies;Storage;77268;4;1081752
CA-2016-166373;10/21/2016;JF-15565;Consumer;Technology;Accessories;10608;6;-9282
CA-2016-158806;1/7/2016;NM-18520;Consumer;Furniture;Furnishings;23076;3;-109611
CA-2016-158806;1/7/2016;NM-18520;Consumer;Office Supplies;Paper;2592;5;9072
CA-2015-119690;6/25/2015;MV-17485;Consumer;Office Supplies;Paper;47952;3;161838
CA-2015-119690;6/25/2015;MV-17485;Consumer;Office Supplies;Binders;984;2;-1476
CA-2015-119690;6/25/2015;MV-17485;Consumer;Furniture;Furnishings;75384;9;-207306
CA-2015-119690;6/25/2015;MV-17485;Consumer;Office Supplies;Labels;4608;2;16704
CA-2015-153738;9/20/2015;AG-10270;Consumer;Office Supplies;Binders;3768;6;16956
CA-2017-169012;7/10/2017;BF-11275;Corporate;Office Supplies;Appliances;4191;3;108966
CA-2017-109393;6/30/2017;JC-15775;Consumer;Furniture;Bookcases;435999;3;51294
CA-2017-121489;8/21/2017;CM-11815;Corporate;Furniture;Chairs;388704;6;388704
CA-2017-121489;8/21/2017;CM-11815;Corporate;Office Supplies;Storage;57258;6;343548
CA-2017-121489;8/21/2017;CM-11815;Corporate;Technology;Accessories;3318;2;11613
US-2017-133081;3/11/2017;PV-18985;Home Office;Technology;Accessories;6388;4;249132
US-2017-133081;3/11/2017;PV-18985;Home Office;Furniture;Furnishings;2672;1;117568
CA-2017-165008;9/15/2017;DO-13645;Consumer;Office Supplies;Binders;295056;9;1069578
CA-2016-145611;9/20/2016;HA-14905;Consumer;Office Supplies;Appliances;39325;5;1297725
CA-2016-113600;12/15/2016;SH-20395;Consumer;Office Supplies;Binders;2214;3;-1476
CA-2017-130834;11/3/2017;JM-16195;Consumer;Office Supplies;Paper;16272;3;52884
CA-2016-168543;7/3/2016;DK-13225;Corporate;Office Supplies;Appliances;70686;7;1979208
CA-2014-144974;9/26/2014;CM-12715;Corporate;Office Supplies;Binders;597;5;-4577
CA-2014-144974;9/26/2014;CM-12715;Corporate;Furniture;Furnishings;21184;1;47664
CA-2014-144974;9/26/2014;CM-12715;Corporate;Office Supplies;Appliances;41376;6;31032
CA-2014-109904;7/14/2014;BF-10975;Corporate;Office Supplies;Art;1794;3;4485
CA-2017-152205;9/28/2017;SF-20965;Corporate;Office Supplies;Binders;2655;1;-18585
CA-2015-121188;8/28/2015;CB-12025;Consumer;Office Supplies;Storage;89235;5;267705
CA-2015-121188;8/28/2015;CB-12025;Consumer;Furniture;Bookcases;307666;2;289568
CA-2015-121188;8/28/2015;CB-12025;Consumer;Office Supplies;Storage;72882;9;291528
CA-2015-121188;8/28/2015;CB-12025;Consumer;Office Supplies;Binders;4136;5;13959
CA-2015-121188;8/28/2015;CB-12025;Consumer;Technology;Phones;43176;3;151116
CA-2015-121188;8/28/2015;CB-12025;Consumer;Furniture;Furnishings;416;2;17472
CA-2015-156013;9/20/2015;TC-20980;Corporate;Office Supplies;Paper;614;5;28858
CA-2015-156013;9/20/2015;TC-20980;Corporate;Office Supplies;Binders;24448;2;88624
CA-2016-132997;11/7/2016;LW-17215;Consumer;Technology;Phones;26396;4;712692
CA-2016-132997;11/7/2016;LW-17215;Consumer;Technology;Phones;35997;3;1007916
CA-2016-132997;11/7/2016;LW-17215;Consumer;Office Supplies;Paper;1296;2;62208
CA-2016-132997;11/7/2016;LW-17215;Consumer;Office Supplies;Storage;11682;3;5841
CA-2016-132997;11/7/2016;LW-17215;Consumer;Office Supplies;Binders;276784;2;899548
US-2015-160563;10/20/2015;NS-18640;Corporate;Technology;Accessories;23997;3;863892
US-2015-160563;10/20/2015;NS-18640;Corporate;Furniture;Furnishings;1602;6;60876
CA-2017-151750;1/1/2017;JM-15250;Consumer;Office Supplies;Storage;45456;5;-107958
CA-2017-151750;1/1/2017;JM-15250;Consumer;Furniture;Furnishings;14142;5;-1873815
CA-2017-151750;1/1/2017;JM-15250;Consumer;Furniture;Chairs;310744;4;-266352
CA-2017-151750;1/1/2017;JM-15250;Consumer;Office Supplies;Art;12736;4;22288
CA-2017-151750;1/1/2017;JM-15250;Consumer;Office Supplies;Binders;647;5;-9705
CA-2017-151750;1/1/2017;JM-15250;Consumer;Office Supplies;Binders;13748;14;-226842
CA-2017-151750;1/1/2017;JM-15250;Consumer;Office Supplies;Appliances;15224;2;-388212
CA-2015-106187;6/23/2015;RF-19345;Corporate;Furniture;Furnishings;2742;3;93228
CA-2015-106187;6/23/2015;RF-19345;Corporate;Office Supplies;Binders;16598;1;74691
CA-2015-106187;6/23/2015;RF-19345;Corporate;Technology;Accessories;75;3;18
US-2016-164945;11/22/2016;CA-12055;Home Office;Office Supplies;Binders;134272;8;469952
CA-2015-150714;10/26/2015;KH-16690;Corporate;Office Supplies;Labels;146544;6;476268
CA-2015-150714;10/26/2015;KH-16690;Corporate;Office Supplies;Paper;131904;3;478152
